invoice_id,customer_id,date,total
INV-C0001-1,C0001,2025-07-09,382
INV-C0001-2,C0001,2025-07-17,1827
INV-C0002-1,C0002,2025-06-20,1927
INV-C0002-2,C0002,2025-07-03,213
INV-C0003-1,C0003,2025-04-22,1119
INV-C0003-2,C0003,2025-07-23,727
INV-C0004-1,C0004,2025-05-11,257
INV-C0004-2,C0004,2025-07-13,650
INV-C0005-1,C0005,2025-06-11,584
INV-C0005-2,C0005,2025-06-09,687
INV-C0006-1,C0006,2025-04-17,292
INV-C0006-2,C0006,2025-08-03,1028
INV-C0007-1,C0007,2025-05-18,402
INV-C0007-2,C0007,2025-08-08,1677
INV-C0008-1,C0008,2025-07-01,441
INV-C0008-2,C0008,2025-07-02,343
INV-C0009-1,C0009,2025-05-23,938
INV-C0009-2,C0009,2025-06-09,402
INV-C0010-1,C0010,2025-04-22,1083
INV-C0010-2,C0010,2025-04-19,1231
INV-C0011-1,C0011,2025-05-19,676
INV-C0011-2,C0011,2025-06-02,158
INV-C0012-1,C0012,2025-05-26,1414
INV-C0012-2,C0012,2025-05-03,911
INV-C0013-1,C0013,2025-07-13,1362
INV-C0013-2,C0013,2025-05-22,1620
INV-C0014-1,C0014,2025-06-19,367
INV-C0014-2,C0014,2025-04-12,545
INV-C0015-1,C0015,2025-06-03,531
INV-C0015-2,C0015,2025-05-07,612
INV-C0016-1,C0016,2025-05-01,654
INV-C0016-2,C0016,2025-07-30,308
INV-C0017-1,C0017,2025-07-09,374
INV-C0017-2,C0017,2025-06-05,1285
INV-C0018-1,C0018,2025-05-07,1325
INV-C0018-2,C0018,2025-05-18,1323
INV-C0019-1,C0019,2025-06-24,997
INV-C0019-2,C0019,2025-06-05,530
INV-C0020-1,C0020,2025-05-29,314
INV-C0020-2,C0020,2025-05-22,580
INV-C0021-1,C0021,2025-07-19,440
INV-C0021-2,C0021,2025-07-05,1117
INV-C0022-1,C0022,2025-05-31,1551
INV-C0022-2,C0022,2025-06-05,501
INV-C0023-1,C0023,2025-06-17,517
INV-C0023-2,C0023,2025-06-26,2022
INV-C0024-1,C0024,2025-05-22,466
INV-C0024-2,C0024,2025-05-06,441
INV-C0025-1,C0025,2025-04-17,328
INV-C0025-2,C0025,2025-08-04,288
INV-C0026-1,C0026,2025-05-04,427
INV-C0026-2,C0026,2025-07-09,414
INV-C0027-1,C0027,2025-04-30,828
INV-C0027-2,C0027,2025-06-29,1106
INV-C0028-1,C0028,2025-05-25,520
INV-C0028-2,C0028,2025-05-09,1548
INV-C0029-1,C0029,2025-07-20,578
INV-C0029-2,C0029,2025-07-06,104
INV-C0030-1,C0030,2025-04-12,1584
INV-C0030-2,C0030,2025-04-10,864
INV-C0031-1,C0031,2025-06-10,1419
INV-C0031-2,C0031,2025-07-07,1117
INV-C0032-1,C0032,2025-06-18,221
INV-C0032-2,C0032,2025-07-15,446
INV-C0033-1,C0033,2025-06-24,747
INV-C0033-2,C0033,2025-04-24,438
INV-C0034-1,C0034,2025-07-11,407
INV-C0034-2,C0034,2025-07-19,258
INV-C0035-1,C0035,2025-06-07,1380
INV-C0035-2,C0035,2025-07-27,397
INV-C0036-1,C0036,2025-04-13,928
INV-C0036-2,C0036,2025-06-09,1394
INV-C0037-1,C0037,2025-05-13,1197
INV-C0037-2,C0037,2025-05-08,372
INV-C0038-1,C0038,2025-06-27,928
INV-C0038-2,C0038,2025-07-28,143
INV-C0039-1,C0039,2025-07-22,417
INV-C0039-2,C0039,2025-06-08,547
INV-C0040-1,C0040,2025-04-25,1639
INV-C0040-2,C0040,2025-06-12,2276
INV-C0041-1,C0041,2025-05-22,426
INV-C0041-2,C0041,2025-06-07,542
INV-C0042-1,C0042,2025-06-30,123
INV-C0042-2,C0042,2025-05-18,556
INV-C0043-1,C0043,2025-06-19,138
INV-C0043-2,C0043,2025-07-06,1216
INV-C0044-1,C0044,2025-06-03,477
INV-C0044-2,C0044,2025-06-02,302
INV-C0045-1,C0045,2025-07-25,1067
INV-C0045-2,C0045,2025-07-13,1225
INV-C0046-1,C0046,2025-07-30,2338
INV-C0046-2,C0046,2025-05-25,372
INV-C0047-1,C0047,2025-04-24,2340
INV-C0047-2,C0047,2025-04-27,868
INV-C0048-1,C0048,2025-05-25,928
INV-C0048-2,C0048,2025-06-03,178
INV-C0049-1,C0049,2025-07-25,247
INV-C0049-2,C0049,2025-05-05,221
INV-C0050-1,C0050,2025-05-23,2239
INV-C0050-2,C0050,2025-05-21,580
INV-C0051-1,C0051,2025-07-27,919
INV-C0051-2,C0051,2025-06-15,819
INV-C0052-1,C0052,2025-06-07,397
INV-C0052-2,C0052,2025-04-22,208
INV-C0053-1,C0053,2025-05-22,223
INV-C0053-2,C0053,2025-07-07,1947
INV-C0054-1,C0054,2025-05-04,578
INV-C0054-2,C0054,2025-06-11,258
INV-C0055-1,C0055,2025-06-21,677
INV-C0055-2,C0055,2025-04-18,225
INV-C0056-1,C0056,2025-07-11,278
INV-C0056-2,C0056,2025-05-10,292
INV-C0057-1,C0057,2025-05-26,402
INV-C0057-2,C0057,2025-04-10,1057
INV-C0058-1,C0058,2025-04-24,1976
INV-C0058-2,C0058,2025-05-25,736
INV-C0059-1,C0059,2025-05-06,292
INV-C0059-2,C0059,2025-06-20,619
INV-C0060-1,C0060,2025-07-04,2013
INV-C0060-2,C0060,2025-07-30,418
INV-C0061-1,C0061,2025-07-12,594
INV-C0061-2,C0061,2025-05-06,369
INV-C0062-1,C0062,2025-04-17,267
INV-C0062-2,C0062,2025-05-09,1231
INV-C0063-1,C0063,2025-05-05,178
INV-C0063-2,C0063,2025-07-27,282
INV-C0064-1,C0064,2025-07-01,417
INV-C0064-2,C0064,2025-07-05,988
INV-C0065-1,C0065,2025-06-03,421
INV-C0065-2,C0065,2025-08-03,262
INV-C0066-1,C0066,2025-05-03,1726
INV-C0066-2,C0066,2025-07-05,241
INV-C0067-1,C0067,2025-06-22,855
INV-C0067-2,C0067,2025-06-22,1028
INV-C0068-1,C0068,2025-07-27,2533
INV-C0068-2,C0068,2025-05-09,1196
INV-C0069-1,C0069,2025-05-10,607
INV-C0069-2,C0069,2025-07-18,450
INV-C0070-1,C0070,2025-07-18,345
INV-C0070-2,C0070,2025-07-07,1947
INV-C0071-1,C0071,2025-04-10,208
INV-C0071-2,C0071,2025-05-01,545
INV-C0072-1,C0072,2025-05-06,463
INV-C0072-2,C0072,2025-04-20,401
INV-C0073-1,C0073,2025-04-24,1283
INV-C0073-2,C0073,2025-04-30,579
INV-C0074-1,C0074,2025-05-27,2426
INV-C0074-2,C0074,2025-07-21,386
INV-C0075-1,C0075,2025-05-03,636
INV-C0075-2,C0075,2025-06-17,470
INV-C0076-1,C0076,2025-07-05,233
INV-C0076-2,C0076,2025-05-20,1225
INV-C0077-1,C0077,2025-06-28,426
INV-C0077-2,C0077,2025-07-24,2096
INV-C0078-1,C0078,2025-06-30,390
INV-C0078-2,C0078,2025-04-18,1697
INV-C0079-1,C0079,2025-05-17,671
INV-C0079-2,C0079,2025-05-09,1007
INV-C0080-1,C0080,2025-07-22,143
INV-C0080-2,C0080,2025-07-25,580
INV-C0081-1,C0081,2025-07-20,382
INV-C0081-2,C0081,2025-07-15,539
INV-C0082-1,C0082,2025-05-03,418
INV-C0082-2,C0082,2025-07-22,499
INV-C0083-1,C0083,2025-05-16,367
INV-C0083-2,C0083,2025-07-30,328
INV-C0084-1,C0084,2025-06-29,297
INV-C0084-2,C0084,2025-07-05,382
INV-C0085-1,C0085,2025-04-22,391
INV-C0085-2,C0085,2025-07-29,506
INV-C0086-1,C0086,2025-06-22,1197
INV-C0086-2,C0086,2025-04-12,218
INV-C0087-1,C0087,2025-06-17,258
INV-C0087-2,C0087,2025-08-08,1939
INV-C0088-1,C0088,2025-06-19,1795
INV-C0088-2,C0088,2025-07-25,394
INV-C0089-1,C0089,2025-06-08,252
INV-C0089-2,C0089,2025-07-29,1017
INV-C0090-1,C0090,2025-07-18,441
INV-C0090-2,C0090,2025-05-29,765
INV-C0091-1,C0091,2025-07-22,703
INV-C0091-2,C0091,2025-05-07,218
INV-C0092-1,C0092,2025-07-31,1528
INV-C0092-2,C0092,2025-06-29,152
INV-C0093-1,C0093,2025-07-12,566
INV-C0093-2,C0093,2025-05-28,441
INV-C0094-1,C0094,2025-04-16,1670
INV-C0094-2,C0094,2025-07-01,413
INV-C0095-1,C0095,2025-06-27,786
INV-C0095-2,C0095,2025-06-05,1146
INV-C0096-1,C0096,2025-07-01,875
INV-C0096-2,C0096,2025-07-16,446
INV-C0097-1,C0097,2025-07-26,1127
INV-C0097-2,C0097,2025-06-27,476
INV-C0098-1,C0098,2025-07-21,457
INV-C0098-2,C0098,2025-07-21,1947
INV-C0099-1,C0099,2025-05-08,2080
INV-C0099-2,C0099,2025-05-10,907
INV-C0100-1,C0100,2025-04-17,1086
INV-C0100-2,C0100,2025-05-17,406
INV-C0101-1,C0101,2025-05-18,859
INV-C0101-2,C0101,2025-06-14,893
INV-C0102-1,C0102,2025-05-12,495
INV-C0102-2,C0102,2025-05-02,370
INV-C0103-1,C0103,2025-07-02,458
INV-C0103-2,C0103,2025-07-02,500
INV-C0104-1,C0104,2025-07-08,836
INV-C0104-2,C0104,2025-07-18,108
INV-C0105-1,C0105,2025-04-19,1332
INV-C0105-2,C0105,2025-08-01,257
INV-C0106-1,C0106,2025-06-21,445
INV-C0106-2,C0106,2025-07-22,597
INV-C0107-1,C0107,2025-04-11,292
INV-C0107-2,C0107,2025-05-28,1256
INV-C0108-1,C0108,2025-06-24,367
INV-C0108-2,C0108,2025-06-06,143
INV-C0109-1,C0109,2025-04-14,928
INV-C0109-2,C0109,2025-07-23,377
INV-C0110-1,C0110,2025-04-21,1304
INV-C0110-2,C0110,2025-05-27,1786
INV-C0111-1,C0111,2025-06-08,2090
INV-C0111-2,C0111,2025-07-04,272
INV-C0112-1,C0112,2025-04-15,2022
INV-C0112-2,C0112,2025-08-01,466
INV-C0113-1,C0113,2025-07-18,257
INV-C0113-2,C0113,2025-06-02,977
INV-C0114-1,C0114,2025-07-19,301
INV-C0114-2,C0114,2025-07-26,349
INV-C0115-1,C0115,2025-06-23,1657
INV-C0115-2,C0115,2025-04-18,123
INV-C0116-1,C0116,2025-04-23,427
INV-C0116-2,C0116,2025-07-27,905
INV-C0117-1,C0117,2025-05-11,406
INV-C0117-2,C0117,2025-06-26,1668
INV-C0118-1,C0118,2025-06-19,620
INV-C0118-2,C0118,2025-04-11,1137
INV-C0119-1,C0119,2025-07-01,350
INV-C0119-2,C0119,2025-07-14,730
INV-C0120-1,C0120,2025-04-29,1244
INV-C0120-2,C0120,2025-07-20,710
INV-C0121-1,C0121,2025-04-10,253
INV-C0121-2,C0121,2025-04-29,477
INV-C0122-1,C0122,2025-07-31,282
INV-C0122-2,C0122,2025-08-08,434
INV-C0123-1,C0123,2025-07-24,1107
INV-C0123-2,C0123,2025-04-26,1176
INV-C0124-1,C0124,2025-06-26,1466
INV-C0124-2,C0124,2025-05-05,1077
INV-C0125-1,C0125,2025-07-13,1195
INV-C0125-2,C0125,2025-05-31,1264
INV-C0126-1,C0126,2025-07-04,1007
INV-C0126-2,C0126,2025-07-30,786
INV-C0127-1,C0127,2025-05-10,764
INV-C0127-2,C0127,2025-05-16,268
INV-C0128-1,C0128,2025-06-05,272
INV-C0128-2,C0128,2025-08-08,218
INV-C0129-1,C0129,2025-06-03,466
INV-C0129-2,C0129,2025-07-08,1787
INV-C0130-1,C0130,2025-07-11,1421
INV-C0130-2,C0130,2025-06-08,997
INV-C0131-1,C0131,2025-07-30,208
INV-C0131-2,C0131,2025-07-23,252
INV-C0132-1,C0132,2025-06-01,684
INV-C0132-2,C0132,2025-05-27,475
INV-C0133-1,C0133,2025-06-23,1250
INV-C0133-2,C0133,2025-05-29,336
INV-C0134-1,C0134,2025-07-23,846
INV-C0134-2,C0134,2025-05-10,928
INV-C0135-1,C0135,2025-04-15,3254
INV-C0135-2,C0135,2025-06-19,686
INV-C0136-1,C0136,2025-05-21,382
INV-C0136-2,C0136,2025-05-14,133
INV-C0137-1,C0137,2025-05-24,519
INV-C0137-2,C0137,2025-05-26,475
INV-C0138-1,C0138,2025-05-20,1657
INV-C0138-2,C0138,2025-05-18,292
INV-C0139-1,C0139,2025-05-24,1165
INV-C0139-2,C0139,2025-07-07,607
INV-C0140-1,C0140,2025-07-02,1391
INV-C0140-2,C0140,2025-07-07,736
INV-C0141-1,C0141,2025-06-11,1734
INV-C0141-2,C0141,2025-08-05,429
INV-C0142-1,C0142,2025-04-28,542
INV-C0142-2,C0142,2025-06-07,1126
INV-C0143-1,C0143,2025-05-09,1057
INV-C0143-2,C0143,2025-04-13,1138
INV-C0144-1,C0144,2025-05-27,1256
INV-C0144-2,C0144,2025-08-06,352
INV-C0145-1,C0145,2025-06-28,253
INV-C0145-2,C0145,2025-04-27,223
INV-C0146-1,C0146,2025-08-01,710
INV-C0146-2,C0146,2025-07-25,157
INV-C0147-1,C0147,2025-05-09,713
INV-C0147-2,C0147,2025-05-15,957
INV-C0148-1,C0148,2025-04-29,417
INV-C0148-2,C0148,2025-06-09,307
INV-C0149-1,C0149,2025-05-24,207
INV-C0149-2,C0149,2025-06-07,514
INV-C0150-1,C0150,2025-07-11,1230
INV-C0150-2,C0150,2025-06-29,104
